,S.NO,SPECIES,HEIGHT,DIAMETER,CROWN.DIAMETER,PLOT,WOOD.DENSITY
1,1,Tectona grandis,18,9.61,5.7,P1,0.615
2,2,Tectona grandis,16.2,7.7,5.6,P1,0.615
4,4,Tectona grandis,17.1,8.37,6.2,P1,0.615
6,6,Tectona grandis,17.6,8.85,5.1,P1,0.615
7,7,Tectona grandis,19.5,10.41,5.5,P1,0.615
8,8,Tectona grandis,17.8,8.43,6.8,P1,0.615
9,9,Tectona grandis,20.5,11.97,7.1,P1,0.615
11,11,Tectona grandis,17,8.59,6.1,P1,0.615
13,13,Tectona grandis,18,9.07,6.05,P1,0.615
14,14,Tectona grandis,17.5,8.59,6.3,P1,0.615
15,15,Tectona grandis,18.6,9.61,7.2,P1,0.615
16,16,Tectona grandis,21.6,14.16,8.05,P1,0.615
18,18,Tectona grandis,18.5,9.68,7.9,P1,0.615
20,20,Tectona grandis,19.6,10.98,7.3,P1,0.615
21,21,Tectona grandis,18.8,9.2,6.5,P1,0.615
22,22,Tectona grandis,19.2,12.89,7.05,P1,0.615
23,23,Tectona grandis,16.3,7.26,5.9,P1,0.615
25,25,Tectona grandis,17.9,8.91,6.7,P2,0.615
27,27,Tectona grandis,18.6,9.2,7.5,P2,0.615
28,28,Tectona grandis,16.6,7.96,5.3,P2,0.615
29,29,Tectona grandis,17.7,8.53,6.6,P2,0.615
30,30,Tectona grandis,16.6,7.64,6.9,P2,0.615
32,32,Tectona grandis,18,9.87,8.05,P2,0.615
34,34,Tectona grandis,17,8.4,6.05,P2,0.615
35,35,Tectona grandis,16.7,7.92,6,P2,0.615
36,36,Tectona grandis,18,9.1,7.05,P2,0.615
37,37,Tectona grandis,18.5,9.48,5.7,P2,0.615
39,39,Tectona grandis,19.2,12.73,7.9,P2,0.615
41,41,Tectona grandis,18.2,9.52,6.6,P2,0.615
42,42,Tectona grandis,18.4,9.33,7.8,P2,0.615
43,43,Tectona grandis,16.8,7.26,5.8,P2,0.615
44,44,Tectona grandis,17.8,8.78,6.3,P2,0.615
46,46,Tectona grandis,13.4,7.29,6.9,P3,0.615
48,48,Tectona grandis,16,7.54,6.9,P3,0.615
49,49,Tectona grandis,10.6,7.07,5.2,P3,0.615
50,50,Tectona grandis,15.9,7.26,5.3,P3,0.615
51,51,Tectona grandis,20,11.94,7.6,P3,0.615
53,53,Tectona grandis,12,6.75,5,P3,0.615
55,55,Tectona grandis,11.9,6.94,4.9,P3,0.615
56,56,Tectona grandis,18.4,9.2,7.8,P3,0.615
57,57,Tectona grandis,20.8,11.49,7.8,P3,0.615
58,58,Tectona grandis,17,8.02,6.8,P3,0.615
60,60,Tectona grandis,18,9.17,7.2,P3,0.615
62,62,Tectona grandis,18,9.23,8.9,P3,0.615
63,63,Tectona grandis,19,10.92,7.9,P3,0.615
64,64,Tectona grandis,14.9,7,4.7,P3,0.615
